MENU CODE,ITEM NAME,SUPPLY TYPE,RATE,QUANTITY,UOM,CGST RATE,SGST RATE,IGST RATE,cess RATE
1,Rice,G,81.6,310.2,Pk,1.5,1.5,3,80.6
2,White Chole,G,20.2,320.2,Lt,1.5,1.5,3,20.22
3,Milk,G,30.5,330.5,Ml,2.5,2.5,5,30.5
4,Bread,G,40.3,340.3,Gm,14,14,28,40.3
5,Mineral Water,G,50.7,350.7,Kg,2.5,2.5,5,50.7
6,Yellow Daal,G,60.8,360.8,Bg,2.5,2.5,5,60.8
7,Onion,G,70.5,370.5,Bx,6,6,12,70.5
8,Oil,G,80.6,380.6,No,14,14,28,80.6
9,Garlic,G,55.5,355.5,Mt,9,9,18,55.5
10,Potatoes,G,11.1,333.1,Mt,6,6,12,11.1
11,Garam masala,G,10.2,310.2,Dz,1.5,1.5,3,10.2
12,Ginger,G,20.2,320.2,Sa,1.5,1.5,3,20.22
13,Honey,G,30.5,330.5,St,2.5,2.5,5,30.5
14,Turmeric,G,40.3,340.3,Bt,14,14,28,40.3
15,Carrot,G,50.7,350.7,Pl,2.5,2.5,5,50.7
16,Pumpkin,G,60.8,360.8,Pc,2.5,2.5,5,60.8
17,Coconut,G,70.5,370.5,Pc,6,6,12,70.5
18,Corn,G,80.6,380.6,Pc,14,14,28,80.6
19,Curry Leaves,G,55.5,355.5,Pc,9,9,18,55.5
20,Green Chilli,G,10.1,333.1,Pc,6,6,12,11.1
